,session,emotion,img,aus
106,4099,disgust,./data/images/images/train/disgust/17252.jpg,"10, 17"
107,4100,disgust,./data/images/images/train/disgust/17292.jpg,"10, 17"
108,4101,disgust,./data/images/images/train/disgust/17299.jpg,"9,17"
109,4102,disgust,./data/images/images/train/disgust/17349.jpg,"9,17"
110,4103,disgust,./data/images/images/train/disgust/17444.jpg,"9,17"
111,4104,disgust,./data/images/images/train/disgust/17531.jpg,"9,17"
112,4105,disgust,./data/images/images/train/disgust/17719.jpg,"9,17"
113,4106,disgust,./data/images/images/train/disgust/17751.jpg,"9,17"
114,4107,disgust,./data/images/images/train/disgust/1777.jpg,"9,17"
115,4108,disgust,./data/images/images/train/disgust/17771.jpg,"9,17"
116,4109,disgust,./data/images/images/train/disgust/17811.jpg,"10, 17"
117,4110,disgust,./data/images/images/train/disgust/17852.jpg,"9,17"
118,4111,disgust,./data/images/images/train/disgust/17958.jpg,"10, 17"
119,4112,disgust,./data/images/images/train/disgust/17994.jpg,"10, 17"
120,4113,disgust,./data/images/images/train/disgust/18134.jpg,"10, 17"
121,4114,disgust,./data/images/images/train/disgust/18215.jpg,"9,17"
122,4115,disgust,./data/images/images/train/disgust/18221.jpg,"9,17"
123,4116,disgust,./data/images/images/train/disgust/18230.jpg,"10, 17"
124,4117,disgust,./data/images/images/train/disgust/18269.jpg,"9,17"
125,4118,disgust,./data/images/images/train/disgust/18352.jpg,"10, 17"
126,4119,disgust,./data/images/images/train/disgust/18353.jpg,"9,17"
127,4120,disgust,./data/images/images/train/disgust/18374.jpg,"10, 17"
128,4121,disgust,./data/images/images/train/disgust/18499.jpg,"9,17"
129,4122,disgust,./data/images/images/train/disgust/18612.jpg,"9,17"
130,4123,disgust,./data/images/images/train/disgust/18989.jpg,"10, 17"
131,4124,disgust,./data/images/images/train/disgust/19180.jpg,"10, 17"
132,4125,disgust,./data/images/images/train/disgust/19251.jpg,"9,17"
133,4126,disgust,./data/images/images/train/disgust/19257.jpg,"9,17"
134,4127,disgust,./data/images/images/train/disgust/19488.jpg,"10, 17"
135,4128,disgust,./data/images/images/train/disgust/19608.jpg,"9,17"
136,4129,disgust,./data/images/images/train/disgust/19633.jpg,"9,17"
137,4130,disgust,./data/images/images/train/disgust/1975.jpg,"9,17"
138,4131,disgust,./data/images/images/train/disgust/19807.jpg,"9,17"
139,4132,disgust,./data/images/images/train/disgust/19813.jpg,"10, 17"
140,4133,disgust,./data/images/images/train/disgust/19907.jpg,"10, 17"
141,4134,disgust,./data/images/images/train/disgust/19911.jpg,"9,17"
142,4135,disgust,./data/images/images/train/disgust/19991.jpg,"10, 17"
143,4136,disgust,./data/images/images/train/disgust/20030.jpg,"10, 17"
144,4137,disgust,./data/images/images/train/disgust/2005.jpg,"10, 17"
145,4138,disgust,./data/images/images/train/disgust/20052.jpg,"9,17"
146,4139,disgust,./data/images/images/train/disgust/20103.jpg,"9,17"
147,4140,disgust,./data/images/images/train/disgust/20137.jpg,"9,17"
148,4141,disgust,./data/images/images/train/disgust/20225.jpg,"9,17"
149,4142,disgust,./data/images/images/train/disgust/20325.jpg,"9,17"
150,4143,disgust,./data/images/images/train/disgust/20335.jpg,"10, 17"
151,4144,disgust,./data/images/images/train/disgust/20384.jpg,"9,17"
152,4145,disgust,./data/images/images/train/disgust/20475.jpg,"9,17"
153,4146,disgust,./data/images/images/train/disgust/20485.jpg,"10, 17"
154,4147,disgust,./data/images/images/train/disgust/20703.jpg,"10, 17"
155,4148,disgust,./data/images/images/train/disgust/20706.jpg,"9,17"
156,4149,disgust,./data/images/images/train/disgust/20748.jpg,"10, 17"
157,4150,disgust,./data/images/images/train/disgust/20904.jpg,"9,17"
158,4151,disgust,./data/images/images/train/disgust/21116.jpg,"9,17"
159,4152,disgust,./data/images/images/train/disgust/21187.jpg,"10, 17"
160,4153,disgust,./data/images/images/train/disgust/21224.jpg,"10, 17"
161,4154,disgust,./data/images/images/train/disgust/21422.jpg,"10, 17"
162,4155,disgust,./data/images/images/train/disgust/21423.jpg,"9,17"
163,4156,disgust,./data/images/images/train/disgust/2151.jpg,"9,17"
164,4157,disgust,./data/images/images/train/disgust/21580.jpg,"9,17"
165,4158,disgust,./data/images/images/train/disgust/21604.jpg,"10, 17"
166,4159,disgust,./data/images/images/train/disgust/21616.jpg,"9,17"
167,4160,disgust,./data/images/images/train/disgust/2163.jpg,"10, 17"
168,4161,disgust,./data/images/images/train/disgust/21668.jpg,"9,17"
169,4162,disgust,./data/images/images/train/disgust/21679.jpg,"10, 17"
170,4163,disgust,./data/images/images/train/disgust/21759.jpg,"9,17"
171,4164,disgust,./data/images/images/train/disgust/21799.jpg,"10, 17"
172,4165,disgust,./data/images/images/train/disgust/21816.jpg,"9,17"
173,4166,disgust,./data/images/images/train/disgust/22055.jpg,"9,17"
174,4167,disgust,./data/images/images/train/disgust/22118.jpg,"9,17"
175,4168,disgust,./data/images/images/train/disgust/22196.jpg,"10, 17"
176,4169,disgust,./data/images/images/train/disgust/22630.jpg,"9,17"
177,4170,disgust,./data/images/images/train/disgust/22746.jpg,"10, 17"
178,4171,disgust,./data/images/images/train/disgust/22749.jpg,"10, 17"
179,4172,disgust,./data/images/images/train/disgust/23025.jpg,"10, 17"
180,4173,disgust,./data/images/images/train/disgust/23123.jpg,"9,17"
181,4174,disgust,./data/images/images/train/disgust/2321.jpg,"9,17"
182,4175,disgust,./data/images/images/train/disgust/23237.jpg,"10, 17"
183,4176,disgust,./data/images/images/train/disgust/23613.jpg,"9,17"
184,4177,disgust,./data/images/images/train/disgust/23660.jpg,"9,17"
185,4178,disgust,./data/images/images/train/disgust/23683.jpg,"9,17"
186,4179,disgust,./data/images/images/train/disgust/23698.jpg,"10, 17"
187,4180,disgust,./data/images/images/train/disgust/23701.jpg,"9,17"
188,4181,disgust,./data/images/images/train/disgust/2389.jpg,"10, 17"
189,4182,disgust,./data/images/images/train/disgust/23898.jpg,"9,17"
190,4183,disgust,./data/images/images/train/disgust/23967.jpg,"9,17"
191,4184,disgust,./data/images/images/train/disgust/23982.jpg,"10, 17"
192,4185,disgust,./data/images/images/train/disgust/24042.jpg,"9,17"
193,4186,disgust,./data/images/images/train/disgust/24114.jpg,"10, 17"
194,4187,disgust,./data/images/images/train/disgust/24155.jpg,"10, 17"
195,4188,disgust,./data/images/images/train/disgust/2419.jpg,"10, 17"
196,4189,disgust,./data/images/images/train/disgust/24431.jpg,"9,17"
197,4190,disgust,./data/images/images/train/disgust/24461.jpg,"9,17"
198,4191,disgust,./data/images/images/train/disgust/24576.jpg,"10, 17"
199,4192,disgust,./data/images/images/train/disgust/24634.jpg,"10, 17"
200,4193,disgust,./data/images/images/train/disgust/24639.jpg,"9,17"
201,4194,disgust,./data/images/images/train/disgust/24870.jpg,"10, 17"
202,4195,disgust,./data/images/images/train/disgust/24950.jpg,"10, 17"
203,4196,disgust,./data/images/images/train/disgust/24955.jpg,"9,17"
204,4197,disgust,./data/images/images/train/disgust/25092.jpg,"10, 17"
205,4198,disgust,./data/images/images/train/disgust/25095.jpg,"10, 17"
206,4199,disgust,./data/images/images/train/disgust/25161.jpg,"9,17"
207,4200,disgust,./data/images/images/train/disgust/25238.jpg,"10, 17"
208,4201,disgust,./data/images/images/train/disgust/25329.jpg,"10, 17"
209,4202,disgust,./data/images/images/train/disgust/25419.jpg,"9,17"
210,4203,disgust,./data/images/images/train/disgust/2542.jpg,"10, 17"
211,4204,disgust,./data/images/images/train/disgust/25607.jpg,"10, 17"
212,4205,disgust,./data/images/images/train/disgust/25657.jpg,"9,17"
213,4206,disgust,./data/images/images/train/disgust/25717.jpg,"10, 17"
214,4207,disgust,./data/images/images/train/disgust/25749.jpg,"9,17"
215,4208,disgust,./data/images/images/train/disgust/25847.jpg,"10, 17"
216,4209,disgust,./data/images/images/train/disgust/25955.jpg,"10, 17"
217,4210,disgust,./data/images/images/train/disgust/26002.jpg,"10, 17"
218,4211,disgust,./data/images/images/train/disgust/2625.jpg,"9,17"
219,4212,disgust,./data/images/images/train/disgust/26324.jpg,"10, 17"
220,4213,disgust,./data/images/images/train/disgust/26325.jpg,"9,17"
221,4214,disgust,./data/images/images/train/disgust/26327.jpg,"9,17"
222,4215,disgust,./data/images/images/train/disgust/26480.jpg,"10, 17"
223,4216,disgust,./data/images/images/train/disgust/26489.jpg,"9,17"
224,4217,disgust,./data/images/images/train/disgust/26499.jpg,"10, 17"
225,4218,disgust,./data/images/images/train/disgust/26544.jpg,"9,17"
226,4219,disgust,./data/images/images/train/disgust/26795.jpg,"10, 17"
227,4220,disgust,./data/images/images/train/disgust/26822.jpg,"10, 17"
228,4221,disgust,./data/images/images/train/disgust/26857.jpg,"9,17"
229,4222,disgust,./data/images/images/train/disgust/26864.jpg,"9,17"
230,4223,disgust,./data/images/images/train/disgust/26879.jpg,"10, 17"
231,4224,disgust,./data/images/images/train/disgust/26941.jpg,"10, 17"
232,4225,disgust,./data/images/images/train/disgust/2695.jpg,"10, 17"
233,4226,disgust,./data/images/images/train/disgust/26984.jpg,"9,17"
234,4227,disgust,./data/images/images/train/disgust/27201.jpg,"9,17"
235,4228,disgust,./data/images/images/train/disgust/27244.jpg,"10, 17"
236,4229,disgust,./data/images/images/train/disgust/2746.jpg,"10, 17"
237,4230,disgust,./data/images/images/train/disgust/27765.jpg,"10, 17"
238,4231,disgust,./data/images/images/train/disgust/27771.jpg,"10, 17"
239,4232,disgust,./data/images/images/train/disgust/2787.jpg,"9,17"
240,4233,disgust,./data/images/images/train/disgust/27881.jpg,"9,17"
241,4234,disgust,./data/images/images/train/disgust/27894.jpg,"10, 17"
242,4235,disgust,./data/images/images/train/disgust/27925.jpg,"9,17"
243,4236,disgust,./data/images/images/train/disgust/2795.jpg,"9,17"
244,4237,disgust,./data/images/images/train/disgust/28029.jpg,"9,17"
245,4238,disgust,./data/images/images/train/disgust/28181.jpg,"9,17"
246,4239,disgust,./data/images/images/train/disgust/28203.jpg,"9,17"
247,4240,disgust,./data/images/images/train/disgust/28232.jpg,"9,17"
248,4241,disgust,./data/images/images/train/disgust/28260.jpg,"10, 17"
249,4242,disgust,./data/images/images/train/disgust/2844.jpg,"10, 17"
250,4243,disgust,./data/images/images/train/disgust/28598.jpg,"9,17"
251,4244,disgust,./data/images/images/train/disgust/28650.jpg,"10, 17"
252,4245,disgust,./data/images/images/train/disgust/28791.jpg,"9,17"
253,4246,disgust,./data/images/images/train/disgust/28851.jpg,"9,17"
254,4247,disgust,./data/images/images/train/disgust/28908.jpg,"9,17"
255,4248,disgust,./data/images/images/train/disgust/28939.jpg,"9,17"
256,4249,disgust,./data/images/images/train/disgust/28953.jpg,"9,17"
257,4250,disgust,./data/images/images/train/disgust/28970.jpg,"10, 17"
258,4251,disgust,./data/images/images/train/disgust/29023.jpg,"9,17"
259,4252,disgust,./data/images/images/train/disgust/29098.jpg,"9,17"
260,4253,disgust,./data/images/images/train/disgust/29184.jpg,"10, 17"
261,4254,disgust,./data/images/images/train/disgust/2939.jpg,"9,17"
262,4255,disgust,./data/images/images/train/disgust/29512.jpg,"10, 17"
263,4256,disgust,./data/images/images/train/disgust/29547.jpg,"9,17"
264,4257,disgust,./data/images/images/train/disgust/29575.jpg,"10, 17"
265,4258,disgust,./data/images/images/train/disgust/29630.jpg,"10, 17"
266,4259,disgust,./data/images/images/train/disgust/29732.jpg,"10, 17"
267,4260,disgust,./data/images/images/train/disgust/29768.jpg,"10, 17"
268,4261,disgust,./data/images/images/train/disgust/29814.jpg,"9,17"
269,4262,disgust,./data/images/images/train/disgust/299.jpg,"10, 17"
270,4263,disgust,./data/images/images/train/disgust/29951.jpg,"10, 17"
271,4264,disgust,./data/images/images/train/disgust/30113.jpg,"9,17"
272,4265,disgust,./data/images/images/train/disgust/30141.jpg,"9,17"
273,4266,disgust,./data/images/images/train/disgust/30252.jpg,"10, 17"
274,4267,disgust,./data/images/images/train/disgust/30369.jpg,"9,17"
275,4268,disgust,./data/images/images/train/disgust/30405.jpg,"10, 17"
276,4269,disgust,./data/images/images/train/disgust/30550.jpg,"9,17"
277,4270,disgust,./data/images/images/train/disgust/3063.jpg,"9,17"
278,4271,disgust,./data/images/images/train/disgust/30639.jpg,"9,17"
279,4272,disgust,./data/images/images/train/disgust/30773.jpg,"9,17"
280,4273,disgust,./data/images/images/train/disgust/30781.jpg,"10, 17"
281,4274,disgust,./data/images/images/train/disgust/30828.jpg,"10, 17"
282,4275,disgust,./data/images/images/train/disgust/30858.jpg,"10, 17"
283,4276,disgust,./data/images/images/train/disgust/30928.jpg,"9,17"
284,4277,disgust,./data/images/images/train/disgust/31196.jpg,"9,17"
285,4278,disgust,./data/images/images/train/disgust/31205.jpg,"10, 17"
286,4279,disgust,./data/images/images/train/disgust/31322.jpg,"10, 17"
287,4280,disgust,./data/images/images/train/disgust/31368.jpg,"10, 17"
288,4281,disgust,./data/images/images/train/disgust/31400.jpg,"10, 17"
289,4282,disgust,./data/images/images/train/disgust/31604.jpg,"10, 17"
290,4283,disgust,./data/images/images/train/disgust/3195.jpg,"10, 17"
291,4284,disgust,./data/images/images/train/disgust/32056.jpg,"10, 17"
292,4285,disgust,./data/images/images/train/disgust/32086.jpg,"10, 17"
293,4286,disgust,./data/images/images/train/disgust/32120.jpg,"10, 17"
294,4287,disgust,./data/images/images/train/disgust/32178.jpg,"9,17"
295,4288,disgust,./data/images/images/train/disgust/32260.jpg,"9,17"
296,4289,disgust,./data/images/images/train/disgust/32289.jpg,"10, 17"
297,4290,disgust,./data/images/images/train/disgust/32332.jpg,"10, 17"
298,4291,disgust,./data/images/images/train/disgust/32476.jpg,"9,17"
299,4292,disgust,./data/images/images/train/disgust/32525.jpg,"10, 17"
300,4293,disgust,./data/images/images/train/disgust/32531.jpg,"9,17"
301,4294,disgust,./data/images/images/train/disgust/32546.jpg,"9,17"
302,4295,disgust,./data/images/images/train/disgust/32717.jpg,"10, 17"
303,4296,disgust,./data/images/images/train/disgust/3286.jpg,"10, 17"
304,4297,disgust,./data/images/images/train/disgust/32912.jpg,"9,17"
305,4298,disgust,./data/images/images/train/disgust/3292.jpg,"9,17"
306,4299,disgust,./data/images/images/train/disgust/32923.jpg,"10, 17"
307,4300,disgust,./data/images/images/train/disgust/33004.jpg,"10, 17"
308,4301,disgust,./data/images/images/train/disgust/33362.jpg,"10, 17"
309,4302,disgust,./data/images/images/train/disgust/33383.jpg,"9,17"
310,4303,disgust,./data/images/images/train/disgust/33387.jpg,"9,17"
311,4304,disgust,./data/images/images/train/disgust/3347.jpg,"10, 17"
312,4305,disgust,./data/images/images/train/disgust/33481.jpg,"9,17"
313,4306,disgust,./data/images/images/train/disgust/33543.jpg,"9,17"
314,4307,disgust,./data/images/images/train/disgust/33661.jpg,"10, 17"
315,4308,disgust,./data/images/images/train/disgust/33764.jpg,"9,17"
316,4309,disgust,./data/images/images/train/disgust/33784.jpg,"10, 17"
317,4310,disgust,./data/images/images/train/disgust/33847.jpg,"10, 17"
318,4311,disgust,./data/images/images/train/disgust/33970.jpg,"9,17"
319,4312,disgust,./data/images/images/train/disgust/33974.jpg,"9,17"
320,4313,disgust,./data/images/images/train/disgust/34068.jpg,"9,17"
321,4314,disgust,./data/images/images/train/disgust/34073.jpg,"10, 17"
322,4315,disgust,./data/images/images/train/disgust/34126.jpg,"9,17"
323,4316,disgust,./data/images/images/train/disgust/34207.jpg,"9,17"
324,4317,disgust,./data/images/images/train/disgust/34423.jpg,"9,17"
325,4318,disgust,./data/images/images/train/disgust/34593.jpg,"9,17"
326,4319,disgust,./data/images/images/train/disgust/34622.jpg,"10, 17"
327,4320,disgust,./data/images/images/train/disgust/34687.jpg,"9,17"
328,4321,disgust,./data/images/images/train/disgust/34692.jpg,"10, 17"
329,4322,disgust,./data/images/images/train/disgust/34780.jpg,"10, 17"
330,4323,disgust,./data/images/images/train/disgust/34793.jpg,"10, 17"
331,4324,disgust,./data/images/images/train/disgust/34947.jpg,"9,17"
332,4325,disgust,./data/images/images/train/disgust/34948.jpg,"9,17"
333,4326,disgust,./data/images/images/train/disgust/34958.jpg,"10, 17"
334,4327,disgust,./data/images/images/train/disgust/35015.jpg,"10, 17"
335,4328,disgust,./data/images/images/train/disgust/3516.jpg,"9,17"
336,4329,disgust,./data/images/images/train/disgust/35296.jpg,"10, 17"
337,4330,disgust,./data/images/images/train/disgust/35312.jpg,"10, 17"
338,4331,disgust,./data/images/images/train/disgust/35391.jpg,"9,17"
339,4332,disgust,./data/images/images/train/disgust/35406.jpg,"10, 17"
340,4333,disgust,./data/images/images/train/disgust/35409.jpg,"10, 17"
341,4334,disgust,./data/images/images/train/disgust/3561.jpg,"10, 17"
342,4335,disgust,./data/images/images/train/disgust/35786.jpg,"9,17"
343,4336,disgust,./data/images/images/train/disgust/35841.jpg,"10, 17"
344,4337,disgust,./data/images/images/train/disgust/3626.jpg,"9,17"
345,4338,disgust,./data/images/images/train/disgust/3758.jpg,"10, 17"
346,4339,disgust,./data/images/images/train/disgust/3865.jpg,"10, 17"
347,4340,disgust,./data/images/images/train/disgust/388.jpg,"10, 17"
348,4341,disgust,./data/images/images/train/disgust/4078.jpg,"10, 17"
349,4342,disgust,./data/images/images/train/disgust/4088.jpg,"10, 17"
350,4343,disgust,./data/images/images/train/disgust/416.jpg,"9,17"
351,4344,disgust,./data/images/images/train/disgust/4448.jpg,"9,17"
352,4345,disgust,./data/images/images/train/disgust/4537.jpg,"10, 17"
353,4346,disgust,./data/images/images/train/disgust/4587.jpg,"10, 17"
354,4347,disgust,./data/images/images/train/disgust/4706.jpg,"9,17"
355,4348,disgust,./data/images/images/train/disgust/473.jpg,"9,17"
356,4349,disgust,./data/images/images/train/disgust/4805.jpg,"10, 17"
357,4350,disgust,./data/images/images/train/disgust/4882.jpg,"9,17"
358,4351,disgust,./data/images/images/train/disgust/4889.jpg,"9,17"
359,4352,disgust,./data/images/images/train/disgust/4897.jpg,"9,17"
360,4353,disgust,./data/images/images/train/disgust/4908.jpg,"10, 17"
361,4354,disgust,./data/images/images/train/disgust/4969.jpg,"9,17"
362,4355,disgust,./data/images/images/train/disgust/5168.jpg,"10, 17"
363,4356,disgust,./data/images/images/train/disgust/5197.jpg,"10, 17"
364,4357,disgust,./data/images/images/train/disgust/5203.jpg,"9,17"
365,4358,disgust,./data/images/images/train/disgust/5328.jpg,"9,17"
366,4359,disgust,./data/images/images/train/disgust/5335.jpg,"9,17"
367,4360,disgust,./data/images/images/train/disgust/5377.jpg,"10, 17"
368,4361,disgust,./data/images/images/train/disgust/5667.jpg,"9,17"
369,4362,disgust,./data/images/images/train/disgust/5692.jpg,"9,17"
370,4363,disgust,./data/images/images/train/disgust/5785.jpg,"9,17"
371,4364,disgust,./data/images/images/train/disgust/5830.jpg,"10, 17"
372,4365,disgust,./data/images/images/train/disgust/5958.jpg,"10, 17"
373,4366,disgust,./data/images/images/train/disgust/5964.jpg,"9,17"
374,4367,disgust,./data/images/images/train/disgust/6145.jpg,"9,17"
375,4368,disgust,./data/images/images/train/disgust/6177.jpg,"10, 17"
376,4369,disgust,./data/images/images/train/disgust/6229.jpg,"10, 17"
377,4370,disgust,./data/images/images/train/disgust/6331.jpg,"10, 17"
378,4371,disgust,./data/images/images/train/disgust/6342.jpg,"10, 17"
379,4372,disgust,./data/images/images/train/disgust/6422.jpg,"10, 17"
380,4373,disgust,./data/images/images/train/disgust/6454.jpg,"10, 17"
381,4374,disgust,./data/images/images/train/disgust/6488.jpg,"9,17"
382,4375,disgust,./data/images/images/train/disgust/6548.jpg,"10, 17"
383,4376,disgust,./data/images/images/train/disgust/6562.jpg,"10, 17"
384,4377,disgust,./data/images/images/train/disgust/6638.jpg,"10, 17"
385,4378,disgust,./data/images/images/train/disgust/6780.jpg,"10, 17"
386,4379,disgust,./data/images/images/train/disgust/6867.jpg,"9,17"
387,4380,disgust,./data/images/images/train/disgust/6878.jpg,"10, 17"
388,4381,disgust,./data/images/images/train/disgust/7049.jpg,"9,17"
389,4382,disgust,./data/images/images/train/disgust/7108.jpg,"10, 17"
390,4383,disgust,./data/images/images/train/disgust/7143.jpg,"10, 17"
391,4384,disgust,./data/images/images/train/disgust/7313.jpg,"10, 17"
392,4385,disgust,./data/images/images/train/disgust/7386.jpg,"9,17"
